OBJECTID,Apartment_Name,Latitude,Longitude,Place_ID,Zip,Website,Address,City,Zip,Map,Phone,Block_Group,Jobs,Retail,Rent,,
624,The Terraces at Brookhaven,33.849419,-84.326135,ChIJbZJlb5wI9YgR9e--MYpHi80,30329,http://www.theterracesatbrookhaven.com/,3510 Buford Hwy NE, Atlanta, GA 30329,https://maps.google.com/?cid=14811010458403663861,(800) 773-2818,1.31E+11,1.53333,4947.40557,816.008972,,
156,The Village at Wesley Chapel Apartments,33.708928,-84.21189,ChIJpzUb_aar9YgRfDmreg5swfY,30034,http://www.jamcoproperties.com/contact_leasing/22/The-Village-at-Wesley-Chapel-Apartments,4336 Pleasant Point Dr, Decatur, GA 30034,https://maps.google.com/?cid=17780611613278812540,(888) 656-0332,1.31E+11,1.06909,2519.40364,1041.930054,,
124,The Villages at Carver,33.712846,-84.390294,ChIJo2IJeqsD9YgRnzbqJ6ibSR0,30388,http://villagescarver.com/,174 Moury Ave SE, Atlanta, GA 30315,https://maps.google.com/?cid=2110389046926259871,(877) 892-1788,1.31E+11,1.35833,2417.39764,460.367004,,
217,The Villages At Castleberry Hill,33.746732,-84.408348,ChIJP5bF3m8D9YgRRpysdkBL_8M,30303,http://www.villageatcastleberryhill.com/,600 Greensferry Ave SW, Atlanta, GA 30314,https://maps.google.com/?cid=14123089696698178630,(404) 523-1330,1.31E+11,7.13518,4005.39817,609.435974,,
313,The Waterford on Piedmont,33.769038,-84.382238,ChIJE-xewnEE9YgR5fc5P36zMa4,30332,http://www.thewaterfordonpiedmont.com/,530 Piedmont Ave NE, Atlanta, GA 30308,https://maps.google.com/?cid=12552010991266297829,(404) 870-9992,1.31E+11,67.59656,6027.39978,1482.01001,,
145,The Woodridge Apartment Homes,33.711728,-84.292135,ChIJoQRIL_UA9YgR-wDhAi5USQo,30032,http://www.thewoodridge.com/,2567 Whites Mill Rd, Decatur, GA 30034,https://maps.google.com/?cid=741216170272686331,(404) 212-9721,1.31E+11,1.06904,2321.40098,891.346008,,
60,The Woods At Glenrose,33.671781,-84.38943,ChIJdZxx5ngC9YgRSGBkI6Zq_Yo,30354, ,50 Mount Zion Rd SW, Atlanta, GA 30354,https://maps.google.com/?cid=10015278408132747336, ,1.31E+11,3.93038,2028.39569,851.283997,,
103,Thornberry Apartments,33.694379,-84.293752,ChIJGbQZOUIA9YgRs9dfSJer0Qk,30034, ,2435 Aylesbury Loop, Decatur, GA 30034,https://maps.google.com/?cid=707535282716530611,(404) 212-0310,1.31E+11,0.14958,2059.40042,829.749023,,
197,Towne West Manor- Atlanta,33.747247,-84.496806,ChIJ8YCzD2wc9YgRLwcNQSZMkl0,30311,http://www.townewestmanor.com/,330 Brownlee Rd SW, Atlanta, GA 30311,https://maps.google.com/?cid=6742535319310894895,(404) 699-7178,1.31E+11,0.41809,1733.39521,519.195984,,
300,Townhouse Atlanta,33.765649,-84.382315,ChIJT188AHEE9YgRJfZv8WkdIB0,30308,http://townhouseatlanta.com/,450 Piedmont Ave NE, Atlanta, GA 30308,https://maps.google.com/?cid=2098709767214069285,(404) 892-1450,1.31E+11,67.59656,6027.39978,1482.01001,,
423,Townview Station Apartments,33.796078,-84.398273,ChIJTUPv4_gE9YgRGJ8y-ogDFiM,30363,http://www.townviewstationliving.com/,300 Deering Rd NW, Atlanta, GA 30309,https://maps.google.com/?cid=2528212127663169304,(404) 892-4242,1.31E+11,5.93934,5283.40032,1134.140015,,
401,TRACE Atlanta,33.786905,-84.381582,ChIJV_2MckQE9YgR46esP7GRODI,30361,http://www.traceatlanta.com/,W Atlanta Hotel, 188 14th St NE, Atlanta, USA,https://maps.google.com/?cid=3618802491055712227,(404) 724-2550,1.31E+11,28.12491,6089.40093,2093.879883,
617,Tremont Apartment Homes,33.853065,-84.382188,ChIJUd1GiGMP9YgRtYPs_hqO9oM,30305,http://www.livetremont.com/,3645 Habersham Rd NE, Atlanta, GA 30305,https://maps.google.com/?cid=9508943909836587957,(404) 720-5788,1.31E+11,16.51653,9760.40347,2014,,
181,Trestletree Village,33.728569,-84.362279,ChIJr9X9dtsD9YgRGl0p7h-a5Mw,30312, ,904 Confederate Ct SE, Atlanta, GA 30312,https://maps.google.com/?cid=14764094940357680410,(404) 622-7674,1.31E+11,0.9626,2854.39929,1627.859985,,
516,Tuscany at Lindbergh Apartments,33.818243,-84.368928,ChIJz1AoBcQF9YgRwVAr1QKMmns,30324,http://venterraliving.com/tuscanyatlindbergh/rent_pricing_availability?id=GA4TUGGM,600 Garson Dr NE, Atlanta, GA 30324,https://maps.google.com/?cid=8906585156872786113,(404) 845-7838,1.31E+11,10.9677,7140.40271,1799.22998,,
461,Tuscany Village Apartments,33.79343,-84.246929,ChIJrRraVLSp9YgRHbgd9w9AcnE,30021,http://www.tuscanyvillageapartments.net/,600 Northern Ave, Clarkston, GA 30021,https://maps.google.com/?cid=8174666710945478685,(404) 585-4424,1.31E+11,1.68346,3281.40587,760.619019,,
737,Two Blocks Apartments,33.923943,-84.31361,ChIJlY0CQ3gJ9YgRGII84Sd5W88,30338,http://www.twoblocksapt.com/,4000 Dunwoody Park, Dunwoody, GA 30338,https://maps.google.com/?cid=14941669400921276952,(888) 837-6498,1.31E+11,3.11113,4874.4092,2132.540039,,
8,Union Station Apartments,33.585194,-84.527189,ChIJLxvFZazm9IgRr1bKErhfsdk,30291, ,4300 Flat Shoals Rd, Union City, GA 30291,https://maps.google.com/?cid=15686424221302019759,(770) 964-4202,1.31E+11,1.11153,1978.38737,1010.559998,,
626,Uptown Buckhead Apartments,33.856195,-84.38093,ChIJ1XC1t2UP9YgRLW5lAKSgO8Y,30342,http://www.uptownbuckheadapts.com/,3707 Roswell Rd, Atlanta, GA 30342,https://maps.google.com/?cid=14284187269377388077,(404) 233-4353,1.31E+11,7.88578,8208.40398,1544.790039,,
532,Uptown Square Apartments,33.823066,-84.370734,ChIJr1bajcEF9YgRpfDHSnEViwE,30324,http://www.uptownsquareatlanta.com/,508 Main St NE, Atlanta, GA 30324,https://maps.google.com/?cid=111206192130814117,(404) 846-6091,1.31E+11,10.9677,7140.40271,1799.22998,,
258,US Housing & Urban Development Department,33.755084,-84.391157,ChIJ6Y-10oYD9YgRXHh5MjcxxOg,30343,http://www.hud.gov/,40 Marietta St, Atlanta, GA 30303,https://maps.google.com/?cid=16772585025374353500,(404) 331-1798,1.31E+11,130.38314,5335.39931,762.120972,,
234,Valley Bridge Apartments,33.736767,-84.256948,ChIJiU_cnRGq9YgRw-RRf4jLT2Y,30032, ,3937 Glenwood Rd, Decatur, GA 30032,https://maps.google.com/?cid=7372334902140855491,(404) 284-8390,1.31E+11,0.58621,2327.40307,787.770996,,
492,Valley Brook Crossing Apartments,33.800983,-84.264127,ChIJyzU0cCyo9YgRTqcvkkABtW4,30033, ,777 Valleybrook Xing, Decatur, GA 30033,https://maps.google.com/?cid=7977283691798832974,(404) 299-9305,1.31E+11,1.93085,4621.40573,1177.569946,,
649,Valley Oaks Apartments,33.859894,-84.298387,ChIJJaKKH2wI9YgRkFuNnnJq55s,30345, ,2400 Johnson Rd NE # A, Atlanta, GA 30345,https://maps.google.com/?cid=11234064836017871760,(404) 634-3374,1.31E+11,2.30223,3783.40675,1607.349976,,
514,Valley Place Apartments,33.807425,-84.265947,ChIJrXBoviio9YgRE347JP3qHF4,30033,http://www.krcvista.com/,3324 Valley Brook Pl, Decatur, GA 30033,https://maps.google.com/?cid=6781553511868628499,(404) 296-0548,1.31E+11,1.64397,3948.40613,818.479004,,
232,Valleyfield Apartments,33.729653,-84.193534,ChIJIRQgAvOr9YgR1ct0V7BCAEU,30035,http://rjamesproperties.com/properties/valley-field-apartments/,5421 Covington Hwy, Decatur, GA 30035,https://maps.google.com/?cid=4972047313765977045,(770) 981-9369,1.31E+11,0.76185,2469.40496,1150.040039,,
107,Venetian Hills Apartments,33.710813,-84.448446,ChIJ81x1VC8d9YgR_EgsnoeyZRQ,30310,http://venetianhills.webs.com/,1829 Campbellton Rd SW, Atlanta, GA 30311,https://maps.google.com/?cid=1469777148950366460,(404) 753-7558,1.31E+11,0.42741,1933.39538,722.255981,,
247,Veranda at Auburn Point,33.751815,-84.376946,ChIJc9HQ6owD9YgRrrgQjXHWRAI,30303, ,115 Hilliard St SE, Atlanta, GA 30312,https://maps.google.com/?cid=163491269678512302,(404) 659-2200,1.31E+11,130.38314,5335.39931,762.120972,,
205,Veranda At Collegetown,33.743887,-84.41898,ChIJZy2NN0ID9YgRH5vH5OO23Es,30310,http://www.integral-online.com/,372 Legacy Dr SW, Atlanta, GA 30310,https://maps.google.com/?cid=5466445137633057567,(404) 756-3018,1.31E+11,7.03944,3421.39769,602.984009,,
785,Veridian at Sandy Springs Apartments,33.98145,-84.352546,ChIJMXC-y38L9YgRwXgzLM2MNrA,30350,http://www.veridianaptsatlanta.com/,1800 Windridge Dr, Sandy Springs, GA 30350,https://maps.google.com/?cid=12697491012255447233,(770) 998-2018,1.31E+11,6.8396,2887.41007,1139.959961,,
18,Vesta Gardens Apartments,33.631038,-84.491075,ChIJHQLzYU3i9IgRqVRQAIGBbE0,30337,http://www.vestagardens.com/,4590 Washington Rd, Atlanta, GA 30349,https://maps.google.com/?cid=5578976429461230761,(404) 763-1844,1.31E+11,0.56442,1641.39039,618.692017,,
608,Victoria Apartments,33.850271,-84.382418,ChIJd7NksmMP9YgROcu29A9Fsss,30305,http://www.habershamapts.com/property/victoria,3518 Roswell Rd NE, Atlanta, GA 30305,https://maps.google.com/?cid=14677870070386314041,(404) 237-0228,1.31E+11,16.51653,9760.40347,2014,,
49,Victory Place Apartments,33.668718,-84.462399,ChIJgdpZ5p7i9IgRFVlN5l83DZM,30344,http://www.thevictorygroup.com/,3128 Chateau Blvd, East Point, GA 30344,https://maps.google.com/?cid=10596186383297894677,(404) 209-0028,1.31E+11,0.32328,1938.3929,1018.640015,,
558,Viera Briarcliff,33.825957,-84.316399,ChIJLXidPjQG9YgRfvwfVWHnsVU,30329,http://www.vierabriarcliffapts.com/,2696 N Druid Hills Rd NE, Atlanta, GA 30329,https://maps.google.com/?cid=6174970969327664254,(404) 448-1803,1.31E+11,5.05666,4994.40483,2148.469971,,
546,Viera Briarcliff Apartment Homes,33.82225,-84.316397,ChIJM3idPjQG9YgRGgMGYOsXhsE,30329,http://www.vierabriarcliffatlanta.com/,2696 N Druid Hills Rd NE, Atlanta, GA 30329,https://maps.google.com/?cid=13944859595895079706,(404) 633-8258,1.31E+11,5.05666,4994.40483,2148.469971,,
164,Villa Court Apartments,33.725802,-84.358454,ChIJ3dPjutkD9YgR8KEAHtCW4ro,30316, ,1050 Villa Ct SE, Atlanta, GA 30316,https://maps.google.com/?cid=13466491656391926256,(404) 627-2967,1.31E+11,0.97304,2640.39882,1473.859985,,
94,Village Highlands,33.702628,-84.446084,ChIJPwDmlDAd9YgRHd_C7JoDeCU,30344, ,1932 Stanton Rd, Atlanta, GA 30344,https://maps.google.com/?cid=2699911940540653341,(404) 209-9008,1.31E+11,0.90795,1889.39511,780.703003,,
856,Village of Devinshire Condominiums,34.100007,-84.264817,ChIJyUc3fgOe9YgRrt5ZRQZZHbs,30004, ,13100 Deerfield Pkwy, Milton, GA 30004,https://maps.google.com/?cid=13483030742885326510,(770) 777-0505,1.31E+11,3.02486,2243.41908,2347.530029,,
855,Village of Devinshire Condos,34.099984,-84.264804,ChIJiQhCrwSe9YgRmI-9d1C2RHU,30004, ,3301 Deerfield Pkwy, Alpharetta, GA 30004,https://maps.google.com/?cid=8450079257576443800,(770) 475-7633,1.31E+11,3.02486,2243.41908,2347.530029,,
68,Village On the Green,33.68475,-84.494957,ChIJmVmXNQ889YgRVjheVc5aW8g,30331,http://www.villageapthomes.com/,2975 Continental Colony Pkwy SW, Atlanta, GA 30331,https://maps.google.com/?cid=14437232872708257878,(404) 586-4123,1.31E+11,1.35927,2296.39268,554.46698,,
237,Villages of East Lake,33.743687,-84.31477,ChIJuVTPLC8B9YgR_1NXGEbmRZw,30088,http://eastlakeatl.com/,460 E Lake Blvd SE, Atlanta, GA 30317,https://maps.google.com/?cid=11260659632040268799,(404) 373-9598,1.31E+11,0.72837,2713.40122,784.606018,,
69,Villas Apartments,33.676668,-84.405457,ChIJi7X1vYQC9YgRKehbbMMejoo,30388, ,2905 3rd Ave SW, Atlanta, GA 30315,https://maps.google.com/?cid=9983951248612386857,(404) 761-9122,1.31E+11,2.61797,2024.39552,735.005005,,
112,Villas at Lakewood,33.708122,-84.399416,ChIJP4WQLPkC9YgRaGO9iqKTmmE,30315,http://www.thevillasatlakewoodga.com/,1700 Giben Rd SW, Atlanta, GA 30315,https://maps.google.com/?cid=7033096094414103400,(888) 716-2101,1.31E+11,1.30423,2364.39713,434.309998,,
163,Villas of Friendly Heights,33.70957,-84.202256,ChIJAQAAAJSr9YgRAWUFouGmORU,30035, ,1300 Friendly Heights Blvd, Decatur, GA 30035,https://maps.google.com/?cid=1529437036485108993,(770) 322-8700,1.31E+11,1.16935,2675.4042,801.927002,,
594,Villas On Briarcliff,33.835804,-84.31537,ChIJYzx1rS0G9YgRDf4abUG7BZY,30329,http://www.villasonbriarcliff.com/,1831 Briarcliff Circle, NE, Atlanta, USA,https://maps.google.com/?cid=10810252370250497549,(404) 634-6415,1.31E+11,2.88423,4747.40511,1473.869995,
196,Villas On Main,33.707938,-84.111535,ChIJExuMM5ut9YgR5SxO7GwF0_U,30058,http://www.villasonmainga.com/,6813 Main St, Lithonia, GA 30058,https://maps.google.com/?cid=17713507724757445861,(770) 482-7557,1.31E+11,1.30809,3003.40775,678.757996,,
166,Vineyard of Flat Shoals,33.721979,-84.319471,ChIJy5R9LRsB9YgR1dcV-zxzu58,30316, ,200 Vineyard Walk, Atlanta, GA 30316,https://maps.google.com/?cid=11509919978423179221,(404) 328-0820,1.31E+11,0.50023,2319.40048,478.739014,,
73,Vineyards Browns Mill,33.679567,-84.369521,ChIJy5R9LRsB9YgRDFcM3lFvTmw,30354, ,2738 Vineyards Dr SE, Atlanta, GA 30354,https://maps.google.com/?cid=7804297601688033036,(404) 362-0020,1.31E+11,1.09435,1935.39648,522.879028,,
375,Virginia Highlands Apartments,33.780863,-84.366495,ChIJ1QsEPD0E9YgRmTzScyoNpGA,30307,http://www.virginiahighlandsapartments.com/,609 Virginia Ave NE, Atlanta, GA 30306,https://maps.google.com/?cid=6963705399804574873,(404) 874-5512,1.31E+11,4.46876,5431.40117,2382.379883,,
155,Walden Brook Apartments,33.702751,-84.159661,ChIJ33i_PPas9YgR0bD8zLjRmuU,30038,http://www.waldenbrookapts.com/,100 Walden Brook Dr, Lithonia, GA 30038,https://maps.google.com/?cid=16544766772742238417,(866) 591-9967,1.31E+11,0.20718,1636.40521,805.659973,,
806,Walton Centennial Apartment Homes,34.011612,-84.300119,ChIJd5fifMUK9YgR8PwRm-XEPkc,30076,http://www.waltoncentennial.com/,900 Walton Way, Roswell, GA 30076,https://maps.google.com/?cid=5133757115677146352,(770) 203-1055,1.31E+11,0.95297,3092.41366,1411.150024,,
31,Walton Lakes & The Legacy at Walton Lakes Apartment Homes,33.661796,-84.537962,ChIJ7fFNK-nh9IgR6fRrwlpzFT4,30331,http://www.waltonlakes.com/,4687 Camp Creek Pkwy, Atlanta, GA 30331,https://maps.google.com/?cid=4473608638508561641,(404) 666-4117,1.31E+11,0.20965,1616.39068,1527.22998,,
39,Walton Lakes Apartments,33.667889,-84.543231,ChIJj6mqAN3h9IgRZF0QN189OcU,30331,http://www.waltoncommunities.com/,4687 N Camp Creek Pkwy SW, Atlanta, GA 30331,https://maps.google.com/?cid=14211457578299317604,(404) 645-7400,1.31E+11,0.20965,1616.39068,1527.22998,,
384,Walton Westside,33.786602,-84.4139,ChIJRQKixesE9YgRmyOVfTSC1Ug,30363,http://www.waltonwestside.com/,790 Huff Rd NW, Atlanta, GA 30318,https://maps.google.com/?cid=5248244102727017371,(404) 596-6142,1.31E+11,5.93934,5283.40032,1134.140015,,
317,Waterford Manor Apartments,33.755159,-84.238959,ChIJGRg2kYip9YgRtwLIs7zxvAU,30032,http://www.waterfordmanor.net/,4015 Covington Hwy, Decatur, GA 30032,https://maps.google.com/?cid=413471058583618231,(404) 288-1743,1.31E+11,0.86338,2291.40459,1190.109985,,
793,Waters Edge Apartments,33.993829,-84.336022,ChIJ8youYGwL9YgRaJaoJ_ejRCE,30350,http://watersedgeaptsgeorgia.com/,8601 Roberts Dr, Atlanta, GA 30350,https://maps.google.com/?cid=2397221183585556072,(770) 993-9645,1.31E+11,1.69964,2371.4114,1147.160034,,
378,Waypoint Homes Atlanta West,33.785861,-84.412216,ChIJdUSsCuwE9YgRnbOxGoNw8sc,30377,http://www.waypointhomes.com/,1170 Howell Mill Rd #400, Atlanta, GA 30318,https://maps.google.com/?cid=14407701866302518173,(844) 641-4663,1.31E+11,5.33977,5238.39996,1070.040039,,
574,Weatherly Apartments,33.818674,-84.195682,ChIJW3Fcm7eo9YgRs_QfKJGRAog,30072,http://weatherlyapartmenthomes.com/,1700 Weatherly Dr, Stone Mountain, GA 30083,https://maps.google.com/?cid=9800555791741088947,(770) 498-2494,1.31E+11,1.01746,2632.40899,1352.290039,,
849,Webb Bridge Crossing,34.075126,-84.278533,ChIJqy3ke4V19YgRJsLbTVG6xfE,30009,http://www.webbbridgecrossingapts.com/,5000 Webb Bridge Ct, Alpharetta, GA 30009,https://maps.google.com/?cid=17421535591913996838,(855) 814-7534,1.31E+11,3.4873,3465.41681,2358.340088,,
120,Wellington Court,33.69803,-84.262171,ChIJM-QEOYWq9YgR9kTgczjh6dk,30034, ,3760 Flat Shoals Pkwy, Decatur, GA 30034,https://maps.google.com/?cid=15702329208382440694,(404) 241-0178,1.31E+11,3.88911,2116.40134,863.017029,,
791,Wesley Apartment Homes,33.993535,-84.352919,ChIJVfSkWWIL9YgRatAE6NkCrWo,30350,http://www.wesleyapartmenthomes.com/,1010 Huntcliff NE # 2210, Atlanta, GA 30350,https://maps.google.com/?cid=7686803273915093098,(770) 518-2400,1.31E+11,1.64262,2376.41036,1368.699951,,
157,Wesley Club Apartments,33.709889,-84.21984,ChIJNy6_4air9YgR5IM9wH-L0wY,30035,http://www.wesleyclubapts.com/,4103 Wesley Club Dr, Decatur, GA 30034,https://maps.google.com/?cid=491890165115880420,(404) 284-4660,1.31E+11,1.06909,2519.40364,1041.930054,,
117,Wesley Kensington Apartment Homes,33.68003,-84.09935,ChIJY1VVVSWt9YgRe1AFJFy4i4E,30038,http://www.wesleykensington.com/,100 Wesley Kensington Cir, Lithonia, GA 30038,https://maps.google.com/?cid=9334757358536315003,(770) 783-3503,1.31E+11,1.1376,2895.40681,1262.069946,,
149,Wesley Providence Apartments,33.694646,-84.105819,ChIJJWhZhY-y9YgRnIdLcvwVpO0,30038,http://www.wesleyprovidence.com/,100 Wesley Kensington Cir, Lithonia, GA 30038,https://maps.google.com/?cid=17123835857162962844,(678) 274-6421,1.31E+11,1.1376,2895.40681,1262.069946,,
778,Wesley St. James,33.967101,-84.360688,ChIJAz1INHEM9YgRO2xAeYBfcXo,30350,http://www.wesleystjames.com/,7785 Roswell Rd, Atlanta, GA 30350,https://maps.google.com/?cid=8822938150390230075,(678) 214-3966,1.31E+11,1.08395,3838.4089,1995.23999,,
125,Wesley Stonecrest Apartments,33.682951,-84.096304,ChIJJWhZhY-y9YgRr3edyRXAYOY,30038,http://www.wesleystonecrest.com/,100 Wesley Stonecrest Cir, Lithonia, GA 30038,https://maps.google.com/?cid=16600479426297034671,(678) 274-6945,1.31E+11,1.1376,2895.40681,1262.069946,,
484,Wesley Townsend Apartments,33.813661,-84.394346,ChIJKzR9b6gF9YgRjjr51xqT-Js,30002,http://www.wesleytownsend.com/,200 Colonial Homes Dr NW, Atlanta, GA 30309,https://maps.google.com/?cid=11238894613604940430,(678) 359-4463,1.31E+11,10.90344,5298.40138,1806.650024,,
105,West Eleven Apartments,33.723519,-84.577326,ChIJpbweIwgf9YgRVkCRYEe9Fus,30336,http://www.aspensquare.com/georgia/atlanta/apartments/west-eleven-apartments,1104 Westchase St, Atlanta, GA 30336,https://maps.google.com/?cid=16939935162661158998,(404) 267-0947,1.31E+11,1.64596,1368.39148,2034.180054,,
539,West Gate Manor,33.807672,-84.183199,ChIJuZ36ADOv9YgRAJByr7UW4i0,30072, ,5030 W Mountain St, Stone Mountain, GA 30083,https://maps.google.com/?cid=3306230046031777792,(770) 469-0212,1.31E+11,0.59104,2256.40944,982.054016,,
400,West Highlands at Perry Blvd Apartments,33.793129,-84.447793,ChIJf7igbDAb9YgRifmscRigC1M,30369,http://www.westhighlandsliving.com/columbia-heritage/lifestyle.php,1042 W Highland Dr, Atlanta, GA 30318,https://maps.google.com/?cid=5984052556738656649,(404) 792-7511,1.31E+11,0.66627,2704.39855,411.492004,,
261,West Inman Lofts,33.753166,-84.366855,ChIJ3zEPIvcD9YgRnpT_agEqcAw,30307,http://www.westinmanwmp.com/,626 Dekalb Ave, Atlanta, GA 30312,https://maps.google.com/?cid=896262511425197214,(404) 688-1626,1.31E+11,11.05396,5005.39979,828.862976,,
106,WestChase Apartments,33.723816,-84.579122,ChIJUZE17Qkf9YgRyZgHcuZFcaQ,30336, ,1102 Westchase St, Atlanta, GA 30336,https://maps.google.com/?cid=11849328950646380745, ,1.31E+11,1.64596,1368.39148,2034.180054,,
341,Westmar Student Lofts,33.778137,-84.412344,ChIJ9e54GZUE9YgRsWL-CBvlj98,30314,http://westmarlofts.com/,800 West Marietta St NW, Atlanta, GA 30318,https://maps.google.com/?cid=16109346296405320369,(404) 602-0717,1.31E+11,6.24278,3979.39918,477.281006,,
564,Westminster at Buckhead Apartments,33.834644,-84.386728,ChIJL4mNlpoF9YgRaUjlUSU8gbY,30305,http://venterraliving.com/buckhead/rent_pricing_availability?id=BHGGM005,2900 Pharr Ct S Northwest, Atlanta, GA 30305,https://maps.google.com/?cid=13150858517883996265,(404) 287-2705,1.31E+11,6.14228,7060.40258,508.626007,,
114,Westwood Glen Apartments,33.720526,-84.509712,ChIJRcSawDIc9YgR8Rf0Y-o4FJk,30331,http://www.westwoodglen.com/,1225 Fairburn Rd SW, Atlanta, GA 30331,https://maps.google.com/?cid=11030503966687631345,(404) 344-5110,1.31E+11,0.59705,1579.39265,885.442017,,
263,Wheat Street Towers,33.755125,-84.375137,ChIJxxKnLPUD9YgRqGkS-s2EWbg,30321, ,375 Auburn Ave NE, Atlanta, GA 30312,https://maps.google.com/?cid=13283794596104661416,(404) 525-5673,1.31E+11,20.47633,5499.39972,230.080994,,
167,Whispering Pines Apartments,33.717914,-84.276599,ChIJPVq7WIQA9YgRwzGJ4qWvKb4,30032,http://www.whispering-pines-apartments.com/,2784 Kelly Lake Rd, Decatur, GA 30032,https://maps.google.com/?cid=13702676468256551363,(404) 244-6352,1.31E+11,1.1714,2546.40151,760.14502,,
560,Wildcreek Apartments,33.818402,-84.237639,ChIJT6uHsEKo9YgRGBAibzsZ8RA,30021,http://www.wildcreekapartmenthomes.com/,100 Wild Cir, Clarkston, GA 30021,https://maps.google.com/?cid=1220784717052383256,(404) 857-2288,1.31E+11,0.70093,3075.40727,844.557007,,
522,Wildwood at Stone Mountain,33.801956,-84.190078,ChIJ-xu8ttOo9YgR4yQMcSkkZrE,30072, ,6097 Memorial Dr, Stone Mountain, GA 30083,https://maps.google.com/?cid=12782944352746611939,(770) 465-0462,1.31E+11,0.98055,2231.40861,643.616028,,
797,Willeo Creek Apartments,34.005611,-84.394646,ChIJ3X8oKt4M9YgRzfaNbY3-13E,30075,http://www.willeocreek.com/,88 Barrington Oaks Ridge, Roswell, GA 30075,https://maps.google.com/?cid=8203305129660511949,(877) 786-3505,1.31E+11,0.36304,2300.40979,1659.819946,,
349,William Booth Towers The Salvation Army,33.773363,-84.35035,ChIJdSmeyqYG9YgRTRFloPvX6gY,30306,http://salvationarmyatlanta.org/,1125 Ponce De Leon Ave NE, Atlanta, GA 30306,https://maps.google.com/?cid=498448184505602381,(404) 875-7495,1.31E+11,3.91468,5412.40123,1918.380005,,
505,Williamsburg,33.80847,-84.3029,ChIJ7Zcclq8H9YgRXBNEXSD5W4k,30033,http://www.rentatwilliamsburg.com/,1060 N Jamestown Rd, Decatur, GA 30033,https://maps.google.com/?cid=9897778523475809116,(888) 884-8728,1.31E+11,7.14707,4402.40458,1661.660034,,
