apartment_name,latitude,longitude,place_id,zipcode,website,property_address,map_url,phone
Broadstone Court Apartments,33.839768,-84.371467,ChIJp2dJv_MF9YgRGz4wGK8vpTM,30355,http://www.broadstonecourt.com/?utm_source=local&utm_medium=organic&utm_content=GMB&utm_campaign=GTMA,"3097 Maple Dr NE, Atlanta, GA 30305, USA",https://maps.google.com/?cid=3721433096163180059,(404) 869-0303
Post Stratford,33.8508886,-84.368114,ChIJQ7ciaVkP9YgRHKDmLcajAsA,30355,http://www.postproperties.com/GA/Atlanta/Buckhead/Post-Stratford,"3400 Stratford Rd NE, Atlanta, GA 30326, USA",https://maps.google.com/?cid=13835801076804526108,(404) 760-9986
Berkshire Terminus,33.8457746,-84.37128,ChIJSSvHx_UF9YgRzYa4eSjKZ54,30355,http://www.berkshireterminus.com/,"NE, 20 Terminus Pl #1100, Atlanta, GA 30305, USA",https://maps.google.com/?cid=11414314055783450317,(866) 646-5974
Calvin Court,33.8377803,-84.3717955,ChIJVVVVVYUF9YgRvn7odjRhslI,30355,http://www.calvincourt.org/,"479 East Paces Ferry Rd NE, Atlanta, GA 30305, USA",https://maps.google.com/?cid=5958932134925729470,(404) 261-1223
12th Street West Apartment Homes,33.7849534,-84.3857006,ChIJ_1HFSkME9YgRA1Jk2QZfwdQ,30357,http://12stw.com/,"60 12th Street, Atlanta, GA 30309, USA",https://maps.google.com/?cid=15330639089567552003,(404) 874-8481
1122 Crescent Place,33.7853459,-84.3845709,ChIJ_5DkQkME9YgRMlYMdsZqQE4,30357,http://www.rampartnersllc.com/atlanta-fl-apartments/1122-crescent-place-apartments/photos/,"1122 Crescent Ave NE, Atlanta, GA 30309, United States",https://maps.google.com/?cid=5638624134084449842,(678) 553-2822
Above Atlanta Realtors,33.778353,-84.3847791,ChIJ2RezYGgE9YgRjvvjTRTgoVM,30357,http://www.aboveatlanta.com/,"860 Peachtree St NE, Atlanta, GA 30308, USA",https://maps.google.com/?cid=6026344154209188750,(404) 645-7777
Lofts For Rent In Atlanta,33.7879361,-84.384879,ChIJ7ZJkxkQE9YgRg7hz32LB2uw,30357,,"1230 Peachtree St NE #1993, Atlanta, GA 30309, USA",https://maps.google.com/?cid=17067166368273774723,
Peachtree Walk Condominiums,33.7836986,-84.3862009,ChIJb7gZJ10E9YgRIweyPf6bwtg,30357,http://peachtreewalkcondos.com/,"1074 Peachtree Walk NE, Atlanta, GA 30309, USA",https://maps.google.com/?cid=15619217973933377315,(404) 892-7400
Braude Consulting Group,33.7849996,-84.3872696,ChIJf8HolFwE9YgRI7_Vef1MlSA,30357,http://braudeconsultinggroup.com/,"1109 West Peachtree St NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=2347867432298069795,(404) 216-6217
1280 West,33.7897794,-84.3879476,ChIJkTO--VoE9YgRIErGfY5pnDY,30357,http://1280west.com,"1280 West Peachtree St NW #210, Atlanta, GA 30309, USA",https://maps.google.com/?cid=3935136235131390496,(678) 999-0914
Juniper and Tenth High Rise,33.782139,-84.382166,ChIJkWbdQ0IE9YgRzj_x_EiLc3Y,30357,,"150 10th St NE, Atlanta, GA 30309, USA",https://maps.google.com/?cid=8535318864394797006,(404) 249-1322
Windsor at Midtown,33.787019,-84.3807212,ChIJUREhHEQE9YgRnUJMRK4AmGM,30357,http://www.windsoratmidtown.com/,"14th St NE, Atlanta, GA 30361, USA",https://maps.google.com/?cid=7176486754685043357,
Perimeter 5550,33.906487,-84.3686549,ChIJ4RVqP8QO9YgRcgmc-_Iaeg0,30358,http://liveatperimeter5550.com/,"5550 Glenridge Dr, Atlanta, GA 30342, USA",https://maps.google.com/?cid=971118300557478258,(855) 360-6482
Campbell-Stone Sandy Springs,33.9151156,-84.3762615,ChIJAeHJRZUO9YgRzZpxaK1-OuQ,30358,http://www.campbellstone.org/,"350 Carpenter Dr NE, Atlanta, GA 30328, USA",https://maps.google.com/?cid=16445596272543505101,(404) 256-2612
The Falls at Sandy Springs Apartment Homes,33.908382,-84.377231,ChIJbxMsEukO9YgRfDD8sdFJi_s,30358,http://www.fallsatsandysprings.com/,"5555 Roswell Rd, Atlanta, GA 30342, USA",https://maps.google.com/?cid=18125662290265780348,(404) 252-4455
PROMOVE,33.933638,-84.380415,ChIJi3xrf54O9YgREHk0J369Bfc,30358,http://atlanta.promove.com/,"6540 Roswell Rd NE, Atlanta, GA 30328, USA",https://maps.google.com/?cid=17799841451773032720,(404) 252-4545
Park Towers,33.9175758,-84.3605521,ChIJidkAVLEO9YgR5KYr_s0igHw,30358,http://parktowersiiatlanta.com/,"789 Hammond Dr, Sandy Springs, GA 30328, USA",https://maps.google.com/?cid=8971208725849941732,(404) 851-1600
Reporter Newspapers,33.9201066,-84.378295,ChIJmV1KlJYO9YgRgsz4dnRceJ4,30358,http://www.reporternewspapers.net/,"6065 Roswell Rd #225, Sandy Springs, GA 30328, USA",https://maps.google.com/?cid=11418978510479871106,(404) 917-2200
The Falls,33.9073732,-84.3772832,ChIJSxGFEekO9YgRJ2nrk__4OfQ,30358,http://fallsatsandysprings.com/,"Prado Pl, Sandy Springs, GA 30342, USA",https://maps.google.com/?cid=17598370795508951335,
InTown Suites Extended Stay Living Atlanta North,33.9184289,-84.3755741,ChIJWQFY_JUO9YgRjUyIq7cOLqA,30358,http://www.intownsuites.com/locations/atlanta-north-zss/,"355 Hammond Dr NE, Sandy Springs, GA 30328, USA",https://maps.google.com/?cid=11542179077016800397,(404) 531-0067
Cliffwood Apartments,33.914512,-84.3809676,ChIJXzImruwO9YgRxezeHPTSxk0,30358,,"144-, 180 Allen Rd NE, Sandy Springs, GA 30328, USA",https://maps.google.com/?cid=5604398732207385797,
The Retreat at River Park Apartments,33.9690378,-84.264401,ChIJ692p84Og9YgRW0AIZXn5pzE,30360,http://www.retreatatriverpark.com/,"3100 River Exchange Dr, Norcross, GA 30092, USA",https://maps.google.com/?cid=3578102728750547035,(855) 620-6211
Park at Peachtree Corners,33.9466062,-84.2480257,ChIJ9wxEw8Cg9YgRwX8FiRjWYrY,30360,http://www.parkatpeachtreecorners.com/,"3341 Peachtree Corners Cir, Norcross, GA 30092, USA",https://maps.google.com/?cid=13142302063486926785,(844) 594-4156
Columns at Peachtree Corners,33.9462611,-84.2519801,ChIJa0ac3Lig9YgRTu3X_8T53us,30360,http://www.columnsapartments.com/apartments/ga/norcross/concepts-21-the-corners/index.aspx?p=1,"3400 Peachtree Corners Cir, Norcross, GA 30092, USA",https://maps.google.com/?cid=16996296668244077902,(770) 447-1212
Peachtree Place North Apt,33.9315654,-84.2714017,ChIJF911laqg9YgRS9Z5tLHtO_U,30360,,"4614 Peachtree Pl Pkwy, Dunwoody, GA 30360, USA",https://maps.google.com/?cid=17670978910411150923,(770) 447-4200
Hunter's Ridge Apartments- Norcross,33.9435563,-84.2491363,ChIJgXMcebig9YgRIDve4EIG7Bg,30360,http://www.huntersridgeatlanta.com/,"1700 Hunter Ridge Ln, Norcross, GA 30092, USA",https://maps.google.com/?cid=1795817235724253984,(678) 554-4566
Barrington Hills,33.9451287,-84.2536345,ChIJi7SjZ7mg9YgRvYj3t1NUgkU,30360,http://www.liveatbarringtonhills.com/,"3352 Chelsea Park Ln, Norcross, GA 30092, USA",https://maps.google.com/?cid=5008658454134884541,(770) 648-4288
Winters Creek Apartments,33.9266731,-84.2667076,ChIJK_YEhFOn9YgRGSOHINrnMH4,30360,http://www.winterscreekapts.com/,"1600 Winters Creek Dr, Atlanta, GA 30360, USA",https://maps.google.com/?cid=9093022571695645465,(770) 284-3285
Highland Lakes Apartment Homes,33.9472583,-84.2599225,ChIJLUtIvLyg9YgROaAob6JVE1s,30360,,"1 Ashley Lakes Dr, Peachtree Corners, GA 30092, USA",https://maps.google.com/?cid=6562683238146940985,(678) 389-4633
Park Trace Apartments,33.9445644,-84.2585706,ChIJm1tWjrug9YgRrQ3aa6B2Hyw,30360,http://myparktraceapartments.com/,"3450 Jones Mill Rd, Norcross, GA 30092, USA",https://maps.google.com/?cid=3179390293323156909,(877) 375-5210
Park At Peachtree Corners,33.9453313,-84.2501473,ChIJMVMz3big9YgRlEOr9GZnl9o,30360,https://bhmanagement.com/communities/ga/peachtree-corners/park-at-peachtree-corners-apartment-1438/,"3341 Peachtree Corners Cir, Norcross, GA 30092, USA",https://maps.google.com/?cid=15751171913640788884,(770) 448-4266
Park Wood Village Apartment,33.9390683,-84.2708309,ChIJU2yW6wcK9YgRdnibAJHW2cI,30360,,"4920 Winters Chapel Rd, Atlanta, GA 30360, USA",https://maps.google.com/?cid=14040489231573022838,(770) 396-4004
Jasmine at Winters Chapel,33.9218108,-84.2669853,ChIJUdfTB1en9YgRkJQdHPQyuLw,30360,http://www.jasmineatwinterschapel.com/,"4335 Winters Chapel Rd, Atlanta, GA 30360, USA",https://maps.google.com/?cid=13598675098870322320,(770) 415-8328
Dunwoody Glen Apartments,33.930097,-84.271339,ChIJwUKrlP8J9YgRNgQ5B5LOwLg,30360,http://www.dunwoodyglen.com/,"6750 Peachtree Industrial Blvd, Atlanta, GA 30360, USA",https://maps.google.com/?cid=13312867625088910390,(678) 554-4560
The Reserve at Peachtree Corners,33.94815,-84.260976,ChIJwwFCeLug9YgR0cIsuhrEKaE,30360,http://www.rampartnersllc.com/,"3495 Jones Mill Rd, Norcross, GA 30092, USA",https://maps.google.com/?cid=11613028733223224017,(770) 242-6810
Valencia Park Apartments,33.9508137,-84.2528478,ChIJX6ZqYvyg9YgRKYYveqZEaw4,30360,http://www.valenciaparkhomes.com/,"3500 Peachtree Corners Cir, Norcross, GA 30092, USA",https://maps.google.com/?cid=1038999620844226089,(770) 441-0151
Lacota Apartments - Dunwoody,33.9281284,-84.2744685,ChIJY8HmTP4J9YgRw-jG7txOkJY,30360,http://www.lacotaapartments.com/,"6664 Peachtree Industrial Blvd, Dunwoody, GA 30360, USA",https://maps.google.com/?cid=10849258213141309635,(678) 554-4569
Spaulding Hills Apartments,33.9416448,-84.2681407,ChIJZ358igcK9YgRzxo7hNpQO7g,30360,http://www.spauldinghills.com/,"6701 Winter Brook Ct, Atlanta, GA 30360, USA",https://maps.google.com/?cid=13275293226056227535,(770) 396-4334
Cornerstone Apartment Homes,33.9207184,-84.269533,ChIJZa7dDFqn9YgRUAab3Ev45fg,30360,http://www.cornerstoneatdoraville.com/,"2100 Winters Park Dr, Doraville, GA 30360, USA",https://maps.google.com/?cid=17935014095780251216,(770) 441-1718
Advantage Corporation Apartments,33.787016,-84.380719,ChIJjzSdA0QE9YgR8PHIr1MBpkk,30361,http://www.advantageapartments.com/index.asp,"222 14th St NE, Atlanta, GA 30309, USA",https://maps.google.com/?cid=5306930669845803504,(866) 282-2503
TRACE Atlanta,33.7869054,-84.3815821,ChIJV_2MckQE9YgR46esP7GRODI,30361,http://www.traceatlanta.com/,"W Atlanta Hotel, 188 14th St NE, Atlanta, GA 30361, USA",https://maps.google.com/?cid=3618802491055712227,(404) 724-2550
Mayfair Tower Condominiums,33.7862435,-84.3807079,ChIJzUiwA0QE9YgRFbnchN_sxK4,30361,http://mayfairtower.com/,"199 14th St NE, Atlanta, GA 30309, USA",https://maps.google.com/?cid=12593450902785669397,(404) 888-0823
The Art Foundry,33.7895268,-84.4005679,ChIJ3biW0fYE9YgRBsd25okY704,30363,,"400 17th St NW, Atlanta, GA 30363, USA",https://maps.google.com/?cid=5687791834948355846,(404) 385-0105
The Exchange At West Midtown,33.78754,-84.405043,ChIJ-3Q2w_YE9YgRf-T7bCPojBY,30363,http://www.theexchangeatl.com/,"470 16th Street NW, Atlanta, GA 30363, USA",https://maps.google.com/?cid=1624928804423853183,(404) 810-9504
Metro on 16th,33.78895,-84.4004347,ChIJ-3Q2w_YE9YgRFzMRIM4dZC8,30363,,"470 16th St, Atlanta, GA 30363, USA",https://maps.google.com/?cid=3414887188592145175,(404) 810-9504
Standish House - Vacation Rental / Corporate Apartment,33.8008291,-84.3945965,ChIJ5RH3C1UE9YgRhduKthWGgNM,30363,https://www.bcaresidential.com/,"71 Standish Ave NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=15240328566836747141,(404) 682-2847
The Atlantic,33.7907818,-84.3975803,ChIJ6dBPmvcE9YgRAAxJdhveluU,30363,http://www.ownatlantic.com/,"270 17th St NW, Atlanta, GA 30363, USA",https://maps.google.com/?cid=16543654490722077696,(404) 961-7111
"RentWiki, Inc.",33.7932549,-84.3967412,ChIJ942ZDvgE9YgRozOnp-eqV9Q,30363,http://www.rentwiki.com/,"264 19th St NW #2230, Atlanta, GA 30363, USA",https://maps.google.com/?cid=15300886170941469603,(404) 347-9924
Seventeen West,33.7915354,-84.4005721,ChIJBXi2F_cE9YgRZNPaHf1gPG4,30363,http://17westapts.com/,"391 17th St, Atlanta, GA 30363, USA",https://maps.google.com/?cid=7943330483018584932,(404) 877-0000
1660 Peachtree,33.797441,-84.391599,ChIJc4omr1YE9YgRtTfIlRIZ5H0,30363,http://www.1660peachtree.com/,"1660 Peachtree St NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=9071403117044053941,(404) 287-1660
500 Northside,33.7995888,-84.4024657,ChIJDZ38e_sE9YgR0QH7dFkEEvo,30363,http://www.livewell500northside.com/,"500 Northside Cir NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=18019469841323983313,(404) 351-7133
The Atlantic - Luxury Condos in Midtown Atlanta,33.7907569,-84.3976858,ChIJL2Qf0PkE9YgRNEnPBEeouCQ,30363,http://www.ownatlantic.com/,"270 17th St NW, Atlanta, GA 30363, USA",https://maps.google.com/?cid=2646049804057004340,(404) 961-7111
17th Street Lofts and ATLofts,33.792301,-84.396856,ChIJm-KmAvgE9YgReNDsoxuduOs,30363,http://www.cflane.com/id/753/the-lofts-at-atlantic-station-atlanta-ga-30363,"260 18th St NW, Atlanta, GA 30363, USA",https://maps.google.com/?cid=16985498736667709560,(404) 815-0224
The Flats,33.7884583,-84.4033379,ChIJO8BDbfEE9YgR2OBtxmMIlfk,30363,http://www.theflatsatlanticstation.com/,"450 16th St NW, Atlanta, GA 30363, USA",https://maps.google.com/?cid=17984289911597818072,(404) 436-2549
17th Street Lofts and ATLofts,33.792165,-84.3968593,ChIJoWA6-PcE9YgRSTg2QoMPHa0,30363,http://www.cflane.com/id/753/the-lofts-at-atlantic-station-atlanta-ga-30363,"260 18th St NW, Atlanta, GA 30363, USA",https://maps.google.com/?cid=12474143599312123977,(404) 815-0224
The Heights at West Midtown,33.793166,-84.404841,ChIJq6Ynm_oE9YgRLUG5M_9EUxM,30363,http://www.heightswestmidtown.com/,"507 Bishop St NW, Atlanta, GA 30318, USA",https://maps.google.com/?cid=1392532572662743341,(866) 902-2429
Walton Westside,33.786602,-84.4139,ChIJRQKixesE9YgRmyOVfTSC1Ug,30363,http://www.waltonwestside.com/,"790 Huff Rd NW, Atlanta, GA 30318, USA",https://maps.google.com/?cid=5248244102727017371,(404) 596-6142
SkyHouse Midtown,33.784687,-84.388245,ChIJSTzX81wE9YgROjXNgo9VbIY,30363,http://skyhousemidtown.com/,"1080 West Peachtree St NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=9686210973430265146,(404) 892-0777
Steelworks Atlanta,33.788214,-84.4008913,ChIJt_Wv5_YE9YgRu2vf1QDfFNw,30363,http://www.steelworksatlanta.com/,"1220 Mecaslin St NW, Atlanta, GA 30318, USA",https://maps.google.com/?cid=15858545382559542203,(404) 347-3007
Tenside Apartments,33.781698,-84.408345,ChIJt16xNO0E9YgRzJV1EFJkYSQ,30363,http://www.tensideapts.com/,"1000 Northside Dr NW, Atlanta, GA 30318, USA",https://maps.google.com/?cid=2621486761732576716,(866) 318-4196
Townview Station Apartments,33.7960784,-84.3982731,ChIJTUPv4_gE9YgRGJ8y-ogDFiM,30363,http://www.townviewstationliving.com/,"300 Deering Rd NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=2528212127663169304,(404) 892-4242
Arts Center Tower,33.7893683,-84.3881812,ChIJ-UiZ_FoE9YgRsZQBQkBCwSg,30363,http://www.liveartscentertower.com/,"1270 West Peachtree St NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=2936701275775014065,(404) 875-8666
Highland Ridge Apartments,33.797814,-84.405419,ChIJV_7JTvsE9YgRQ5VRJ7UHQWE,30363,http://www.myhighlandridgeapts.com/,"499 Northside Cir NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=7007890969795335491,(844) 362-6893
West Highlands at Perry Blvd Apartments,33.7931288,-84.4477928,ChIJf7igbDAb9YgRifmscRigC1M,30369,http://www.westhighlandsliving.com/columbia-heritage/lifestyle.php,"1042 W Highland Dr, Atlanta, GA 30318, USA",https://maps.google.com/?cid=5984052556738656649,(404) 792-7511
Dwell @ The View,33.799476,-84.470961,ChIJfy6o9AQb9YgR-wyrj7Aexv0,30369,http://dwell-communities.com/property/dwell-view/,"1620 Hollywood Rd NW, Atlanta, GA 30318, USA",https://maps.google.com/?cid=18286337080657906939,(404) 799-0074
Columbia Park Citi,33.790285,-84.449452,ChIJMcR7Ejob9YgRaYuSVxJa2hA,30369,http://www.columbiares.com/,"921 Westmoreland Cir NW, Atlanta, GA 30318, USA",https://maps.google.com/?cid=1214382084354902889,(404) 792-7771
Rolling Bends Apartments,33.7906634,-84.4725837,ChIJQ6RSBw4b9YgRHuUpmjNW_kc,30369,,"2500 Center St NW, Atlanta, GA 30318, USA",https://maps.google.com/?cid=5187678600407147806,(404) 794-2432
Gables 820 West,33.78119,-84.416149,ChIJaRv9FZUE9YgRAnHBgrNMZKo,30377,http://www.gables.com/820West,"820 West Marietta St NW, Atlanta, GA 30318, USA",https://maps.google.com/?cid=12278022817995387138,(404) 898-8720
Center Street Apartments,33.7798112,-84.4017542,ChIJc7zVnowE9YgRjx4A4Enest0,30377,,"939 Hemphill Ave NW, Atlanta, GA 30318, USA",https://maps.google.com/?cid=15975075237108653711,(404) 894-2470
Elan Westside Luxury Apartments,33.786112,-84.4110072,ChIJCyM6FOwE9YgR3QDISY5DIRw,30377,http://www.elanwestside.com/,"691 14th St NW, Atlanta, GA 30318, USA",https://maps.google.com/?cid=2026975585695695069,(404) 481-5353
Gables,33.7802531,-84.4158983,ChIJd9xbE5UE9YgRdxre_qZvSkg,30377,http://gables.com/,"English Avenue, Atlanta, GA 30318, USA",https://maps.google.com/?cid=5209098682038622839,
Waypoint Homes Atlanta West,33.785861,-84.4122161,ChIJdUSsCuwE9YgRnbOxGoNw8sc,30377,http://www.waypointhomes.com/,"1170 Howell Mill Rd #400, Atlanta, GA 30318, USA",https://maps.google.com/?cid=14407701866302518173,(844) 641-4663
"JAMCO Properties, Inc.",33.7787449,-84.4090178,ChIJQ-icamgE9YgRsNHwJbuQkig,30377,http://www.jamcoproperties.com/,"878 3rd St NW #2000, Atlanta, GA 30318, USA",https://maps.google.com/?cid=2923558241586696624,(404) 876-9990
Avana Westside Apartments,33.788675,-84.421786,ChIJUdzH78ME9YgRUROZ5CwZ-Zg,30377,http://www.avanawestside.com/,"1040 Huff Rd NW, Atlanta, GA 30318, USA",https://maps.google.com/?cid=11022869243570492241,(404) 367-9378
The Brady Apartments,33.7801764,-84.4114873,ChIJWy2UP5ME9YgRNPGMD2y6vFE,30377,http://www.thebrady.com/,"930 Howell Mill Rd, Atlanta, GA 30318, USA",https://maps.google.com/?cid=5889787385973895476,(404) 724-2211
Walton Reserve,33.7810923,-84.6039774,ChIJ80RkmacY9YgRdfMlOEFMdn8,30378,http://www.waltoncommunities.com/austell-apartments/walton-reserve,"7075 Walton Reserve Ln, Austell, GA 30168, USA",https://maps.google.com/?cid=9184612333067301749,(678) 608-3813
Sweetwater Creek Apartments,33.7672922,-84.6127334,ChIJHbEguAMi9YgREMcxD9fw2rw,30378,http://www.centurysweetwatercreek.com/,"1100 Preston Landing Cir, Lithia Springs, GA 30122, USA",https://maps.google.com/?cid=13608454030516930320,(770) 941-4558
West Chase Apartments,33.7703819,-84.5577326,ChIJKeQEFSwZ9YgRpB09hUPAeH0,30378,http://www.westplacewestparc.com/,"7200 Harbor Way SW, Austell, GA 30168, USA",https://maps.google.com/?cid=9041187648176987556,(770) 944-9520
West Chase Apartments,33.7776685,-84.559087,ChIJwVBti9cY9YgRrKc_9Iw9bM8,30378,http://www.westplacewestparc.com/,"7200 6 Flags Dr, Austell, GA 30168, USA",https://maps.google.com/?cid=14946388938938361772,(770) 944-9520
Windwood Apartment,33.7848799,-84.5653543,ChIJxUfvF98Y9YgRdOf7id5f6Y8,30378,http://www.windwoodapts.com/photos/,"6970 Shenandoah Trail, Austell, GA 30168, USA",https://maps.google.com/?cid=10369925026399643508,(770) 944-6717
Forest Park Manor Apartments,33.6200293,-84.3734531,ChIJ5atouDX89IgRdNO7oMkpUGk,30388,http://www.forestparkmanorapts.com/,"507 Georgia Ave, Forest Park, GA 30297, USA",https://maps.google.com/?cid=7588611318081114996,(404) 361-0100
Villas Apartments,33.676668,-84.405457,ChIJi7X1vYQC9YgRKehbbMMejoo,30388,,"2905 3rd Ave SW, Atlanta, GA 30315, USA",https://maps.google.com/?cid=9983951248612386857,(404) 761-9122
InTown Suites Extended Stay Living,33.6200597,-84.3777841,ChIJiSBANUr89IgRRkfhV4Xf0Qs,30388,http://www.intownsuites.com/locations/atlanta-south-zfp/,"363 Forest Pkwy, Forest Park, GA 30297, USA",https://maps.google.com/?cid=851707568347760454,(404) 363-2325
Parkside Crossing,33.6387379,-84.362448,ChIJJe6GDNv99IgRJnRjzmBXabA,30388,http://www.parksidecrossing.com/,"4233 Jonesboro Rd, Forest Park, GA 30297, USA",https://maps.google.com/?cid=12711787496521036838,(404) 366-1182
Avalon Ridge Apartments- Atlanta,33.6718095,-84.3875545,ChIJjZXMsnkC9YgRqpB_JvieGDw,30388,http://www.avalonridgeapts.com/,"183 Mt Zion Rd SE, Atlanta, GA 30354, USA",https://maps.google.com/?cid=4330385830351704234,(404) 343-7200
Brandywine Townhouses,33.6739194,-84.3914023,ChIJnRF9234C9YgRpHeUKuIBMvo,30388,http://www.brandywinetownhouses.com/,"85 Mount Zion Rd SW, Atlanta, GA 30354, USA",https://maps.google.com/?cid=18028474329206126500,(404) 363-4670
The Villages at Carver,33.7128457,-84.3902939,ChIJo2IJeqsD9YgRnzbqJ6ibSR0,30388,http://villagescarver.com/,"174 Moury Ave SE, Atlanta, GA 30315, USA",https://maps.google.com/?cid=2110389046926259871,(877) 892-1788
Roosevelt Historic Apartment,33.7400749,-84.3641,ChIJvVmED-YD9YgRORypGISV8nI,30388,http://www.livetheroosevelt.com/,"745 Hansell St SE, Atlanta, GA 30312, USA",https://maps.google.com/?cid=8282847059269721145,(404) 624-4224
R James Properties Inc,33.7021439,-84.475087,ChIJ35uhTAkd9YgRtWgshF3hTC4,31131,http://rjamesproperties.com/,"2640 Campbellton Rd SW, Atlanta, GA 30311, USA",https://maps.google.com/?cid=3336289215740405941,(404) 349-0877
Southwood Vista Apartment Homes,33.696463,-84.51927,ChIJ55XD8uAd9YgRS9cPbCy9osU,31131,http://www.southwoodvista.com/,"2100, Southwood Cir, Atlanta, GA 30331, USA",https://maps.google.com/?cid=14241152970188117835,(404) 220-8013
Retreat At Marketplace Apartments,33.661118,-84.523466,ChIJFYXhNfbh9IgRZcaD6R-rMoI,31131,http://www.retreat-at-marketplace.com/,"3390 Fairburn Rd SW, Atlanta, GA 30331, USA",https://maps.google.com/?cid=9381749127316227685,(404) 596-4153
Meridian at Redwine,33.660284,-84.504143,ChIJMzkcAxPi9IgR74-TfNnw3fE,31131,http://www.themeridianatl.com/,"3755 Redwine Rd, Atlanta, GA 30344, USA",https://maps.google.com/?cid=17428350949882302447,(404) 346-3464
